id	customerJobCode	active	postingDate_year	postingDate_month	postingDate_day	expirationDate_year	expirationDate_month	expirationDate_day	postingTimestamp	expirationTimestamp	company_id	company_name	position_title	position_location_country_code	position_location_name	position_jobFunctions_values	position_industries_values	position_jobType_code	position_jobType_name	position_experienceLevel_code	position_experienceLevel_name	skillsAndExperience	descriptionSnippet	description	salary	jobPoster_id	jobPoster_firstName	jobPoster_lastName	jobPoster_headline	referralBonus	siteJobUrl	locationDescription
4012213	814248-95746	True	2012	10	23	2012	11	22	1350985564000	1353577564000	1035	Microsoft	Senior Data Scientist - OABG 814248	us	Greater Seattle Area	[{"code": "it", "name": "Information Technology"}]	[{"code": "3", "id": 3, "name": "Computer Hardware"}, {"code": "4", "id": 4, "name": "Computer Software"}, {"code": "96", "id": 96, "name": "Information Technology and Services"}]	F	Full-time	0	Not Applicable	NA	NA	<strong>Job Category:</strong> Software Engineering: Program Management<br><strong>Location:</strong> Bellevue, WA, US<br><strong>Job ID:</strong> 814248-95746<br><strong>Division:</strong> Online Services Division<br><br><br>Senior Data Scientist<br><br>Many modern businesses are data driven but perhaps none so much as Search. At Bing, a great deal of effort is spent on using masses of data to guide feature iteration. <br><br>The ideal candidate should be self-directed, entrepreneurial and focused on delivering the right results, not simply building software.<br><br>We are looking for an experienced Data scientist who can work across a range of problem areas. We have petabytes of data being collected- help Bing by converting data into insights to and help us answer key usage and business questions to help us run the business and make Bing better. <br><br>The candidate should be able to apply a breadth of tools, data sources and analytical techniques to answer a wide range of high-impact business questions and present the insights in concise and effective manner. Technical aptitude and familiarity with common data mining and statistical packages. As well, the candidate should be an effective communicator capable of independently driving issues to resolution and communicating insights to non-technical audiences. <br><br>Responsibilities<br> Work closely with engineering team to identify and answer important product questions<br> Research, evaluate, implement, and present statistical methods to provide actionable insights.<br> Define new metrics and help drive feature teams to use the right metrics.<br> Gather and manage large datasets from multiple sources.<br> Data conditioning - transform data into a usable state using appropriate tools and techniques<br> Research new ways for modeling and predicting end-user behavior.<br> Lead investigations into multiple streams of product data.<br> Evolve and enhance systems and tools for agile data analysis and visualization.<br> Communicate findings to product managers and engineers<br> <br>Required qualifications include:<br><br> M.S. or Ph.D. in a relevant technical field, or 3+ years experience in a relevant role<br> Advanced degree in applied mathematics, statistics, machine learning, engineering, economics, social sciences, or related fields (Master's degree required, PhD preferred).<br> Extensive experience solving analytical problems using quantitative approaches<br> Strong SQL knowledge <br> knowledge of an analysis tool such as R, Matlab, or SAS<br> Comfort manipulating and analyzing complex, high-volume, high-dimensionality data from varying sources<br> Online experimentation and associated statistical models e.g. A/B testing<br> A strong passion for empirical research and for answering hard questions with data<br> A flexible analytic approach that allows for results at varying levels of precision<br> Ability to communicate complex quantitative analysis in a clear, precise, and actionable manner<br> Fluency with at least one scripting language <br> Experience working with large data sets, experience working with distributed computing tools a plus <br><br>AFOREQ ANMAREQ O:Bing XOABX:ANMA*LI 814248<br><br>	NA	4XZNNVPAiR	Anna	M.	Staffing Consultant at Microsoft	NA	http://www.linkedin.com/jobs?viewJob=&jobId=4012213&trk=api*a225514*s233466*	Bellevue, WA, US
4010562	NA	True	2012	10	23	2012	11	22	1350951024000	1353543024000	217633	Kanjoya, Inc	Data Scientist Lead (NLP / AI) - Crane	us	San Francisco Bay Area	[{"code": "eng", "name": "Engineering"}]	[{"code": "6", "id": 6, "name": "Internet"}]	F	Full-time	4	Mid-Senior level	<p>We're looking for candidates who have:<br> * a passion for language analysis and linguistic variation<br> * familiarity with current NLP literature and trends<br> * experience with machine learning methods (MaxEnts, SVMs, etc.)<br> * sensitivity to different mediums of expression (Twitter, Facebook, customer support inquiries, etc.)<br> * experience collaborating on reusable, scalable projects using Python, Java, and JavaScript<br> * industry experience architecting large-scale data analysis systems<br>  <br></p>	NA	<p>Interested in working with the largest and most unique corpus of authentic human expression? Kanjoya Crane is looking for individuals with a passion for language and the skills to computationally model it.<br> <br>At Kanjoya, we develop technologies that enable real understanding of the way people express themselves in text content. Our site, Experience Project (www.experienceproject.com), deeply enriches peoples lives by helping them make emotional connections with each other through story-telling. The connections made are so deep that 80% of our users say the site has changed their lives for the better. Our enterprise tool, Crane, develops models from Experience Project data that understand the nuances of emotion in the English language, spanning all demographics and topics.<br> <br>As a key member of our team, you will <br>* help lead a small (&lt;10 person), fast-moving, highly collaborative effort<br> * direct research endeavors in addition to executing on high-profile client projects</p>	NA	0jgZLz84YA	Soon Len	L.	Team Development	NA	http://www.linkedin.com/jobs?viewJob=&jobId=4010562&trk=api*a225514*s233466*	San Francisco Bay Area
3808023	NA	True	2012	9	24	2012	11	23	1348455863000	1353639871000	13308	Xoom Corporation	Xoom.com Data Scientist - Risk Team	us	San Francisco Bay Area	[{"code": "anls", "name": "Analyst"}]	[{"code": "6", "id": 6, "name": "Internet"}, {"code": "43", "id": 43, "name": "Financial Services"}]	F	Full-time	4	Mid-Senior level	NA	NA	<p>Xoom Corporation is revolutionizing the international money transfer market by providing people with an easy, secure, convenient and cost-effective means of sending money worldwide.<br>  We are looking for talented data scientists to help us strengthen our world class risk prevention and mitigation systems in order to successfully combat cybercrime.<br>  In this unique role, you will be responsible for helping shape the future of mission critical predictive risk modeling and anomaly detection techniques.<br>  You will be collaborating closely with engineering, product, and operations to innovate and strengthen our data analysis and have the ability to creatively apply your data analysis and data mining skills.<br>  <br>QUALIFICATIONS:<br>   Passionate and creative in preparing, extracting and manipulating data from disparate large databases, e.g., MySQL, MongoDB, Elastic Search, Neo4J, Redis, Splunk, Apache Logs<br>   Solid understanding of contemporary clustering and predictive modeling techniques<br>   Ability to choose the most appropriate modeling technique in order to solve a given problem<br>   Proficient working on Unix systems<br>   Relentless attention to detail<br>   Visionary on automation, behavioral analysis, adaptive modeling and self learning algorithms<br>   Experience with agile modeling<br>   Thinks business value first<br>   Values simplicity over complexity<br>   Comfortable communicating analysis results, model design and performance to upper management<br>   Experience dealing with complex data sets and performing ad-hoc analysis<br>   Skilled in telling an actionable story about the data analyzed<br>   Eager to search and explore new techniques and tools in order to continuously advance<br>   Hands-on implementation experience with statistical data analysis tools such as R and SAS<br>   Mentoring junior data scientists<br>   Kudos for experience with writing Map/Reduce jobs especially in Java or experience using Weka or Mahout<br>  <br>DESIRED:<br>   Experience with online fraud and anti cybercrime tools and services<br>   Knowledge of financial systems<br>   Knowledge of visualizing quantitative data<br>  <br>EDUCATION:<br>   PhD, MS, or BS in Statistics, Mathematics, Computer Science or equivalent quantitative engineering training and professional work experience<br>  <br>APPLYING:<br>  When applying for this position, please answer the following question:<br>   How would you predict risk in our daily, weekly and monthly global financial transactions? Please describe the methods and technologies you would use.<br>  <br><br>Full time salaried job with stock options and benefits<br>  <br><br>ABOUT XOOM<br>  Xoom is an online money transfer company serving the $400 billion family remittance market.<br>  Backed by Sequoia Capital and New Enterprise Associates (NEA), Xoom is shaking up the international money transfer industry. We offer a secure, fast, and inexpensive means of sending money for consumers and businesses to a large network of countries.<br>  <br>Xoom is the leading online alternative to a highly fragmented offline channel. This is an enormous market ripe for disruption with significant barriers to entry. Xoom's value proposition of convenience and speed of service, matched with a competitive price creates a compelling advantage over the entrenched industry.<br>  <br>Xoom has significant traction in operating experience, operating a money transfer pay network, customer acquisition and revenue. We have been operating a money transfer network for eight years and send money to over 30 countries. We support cash pickup, bank deposit, home delivery and typically offer service levels in minutes.<br>  <br>Consumers believe our competitive advantage is convenience and quality of service. Convenience is derived from the online versus offline experience coupled with an easy product experience. Quality of service is mostly demonstrated by speed of service where Xoom can pay out an order usually in minutes, but we also offer a unique ability to deposit money into non US bank accounts faster than any other service, and with total transparency to the consumer (no one can do this but Xoom).<br>  <br>The Xoom.com site is the tip of the iceberg of a comprehensive stack of technology. Our architecture includes engines for anti-fraud, compliance, payment processing, customized disbursement, treasury and FX, accounting and finance, and customer/partner operations.<br>  <br>Of the industries that are affected by globalization, international money transfer has been one of the greatest beneficiaries. The increasing free movement of people has led to accelerated growth and a huge opportunity in this field, and Xoom will be there to service this growing market!<br>  <br>Xoom is dealing with people's livelihood and we take this very seriously. Xoom is searching for smart and talented people to grow our company, and grow with our company. Xoom is a small company where everyone can contribute in a relaxed atmosphere. If you're looking for a challenge and enjoy working with other smart talented people, we want to talk to you!<br>  <br>Some Benefits of Joining XOOM:<br>   Medical, dental and vision benefits<br>   Financial District location within easy public transportation access<br>   Monthly transportation stipend<br>   Paid time off<br>   Free beverages, snacks, organic fruit and bagels<br>   Life Insurance and 401(k) savings plan<br>   Human hours not robot hours<br>   Family friendly office<br>  <br>Xoom is #23 on the Wall Street Journal's List of The Top 50 VC Backed Companies<br>  <br>LIST:<br>  http://online.wsj.com/article/SB10001424052748703300904576178673309577828.html#project%3DVCRank_20110307%26articleTabs%3Dinteractive<br>  <br>ARTICLE:<br>  http://blogs.wsj.com/venturecapital/2011/03/09/the-next-big-thing-which-vc-firms-hold-top-bragging-rights/?KEYWORDS=xoom</p>	salary, stock options, benefits	NiO-8vqXuI	Richard	Phillips	Headhunter for Tech Startups	NA	http://www.linkedin.com/jobs?viewJob=&jobId=3808023&trk=api*a225514*s233466*	San Francisco, CA
4010445	NA	True	2012	10	22	2012	11	21	1350947962000	1353539984000	503560	MaxPoint	Data Scientist	us	Raleigh-Durham, North Carolina Area	[{"code": "anls", "name": "Analyst"}]	[{"code": "6", "id": 6, "name": "Internet"}, {"code": "4", "id": 4, "name": "Computer Software"}, {"code": "80", "id": 80, "name": "Marketing and Advertising"}]	F	Full-time	4	Mid-Senior level	<p> Highly motivated individual with degree(s) in CS or applied quantitative field (math/statistics, economics, engineering).<br>   Minimum of 3-5 years working with relational databases<br>   Ability to write and execute complex SQL queries to extract/process data.<br>   Strong analytical skills<br>   Experience in programming with JAVA, Python, Perl.<br>   Experience with statistics software (prefer R, SPlus, MatLab)<br>   Well versed in UNIX command line utilities (Sed, awk, etc.) and experience using these tools to clean/process very large and often very messy datasets<br>   Coursework or practical experience with data mining, machine learning, building algorithms, applied math and statistics a plus<br>   Deep knowledge of various data sources (government, open source APIs, point-of-sale, proprietary sources, etc.) and experience in linking them<br>   Experience with very large datasets a must. Knowledge of map/reduce framework (hive/pig other tools for accessing data in Hadoop/HBase cluster systems) a plus<br>  <br><strong>Whats in it for you</strong><br>  MaxPoint offers a generous benefits package including company paid premiums for employee and family health, dental and vision coverage, company contributed Flexible Spending Account for eligible medical expenses, 401k, paid vacation and holidays. Additional benefits include optional employee paid life insurance and AD&amp;D, voluntary long-term disability, and employee contributed Flexible Spending Account for eligible medical and dependent care expenses.</p>	NA	<p>The ideal candidate is an unabashed data geek. You enjoy searching the Internet for datasets that you can explore and mashup to tell interesting stories. You view the skills you have at sourcing, collecting, and cleaning data as a means to an end; you are equally interested gleaning insights from the data that have business application. You probably have developed these skills through a combination of education, work experience and hobbies. If this describes you, we are interested. You will be an integral part of a small, cross-disciplinary team in our Morrisville, NC office working on highly visible projects that improve performance and grow our product suite. </p><p><br><strong>Responsibilities</strong><br>   Identify new data sources that will improve online targeting efforts<br>   Establish links across existing data sources and find new, interesting mashups<br>   Work closely with statisticians to identify, design and build appropriate datasets for complex experiments<br>   Coordinate data resource requirements between analytics team and engineering team<br>   Develop tools &amp; libraries to help analytics members more efficiently interface with huge amounts of data<br>   Help develop algorithms and predictive models to solve critical business problems<br>   Create informative visualizations that intuitively display large amounts of data and/or complex relationships<br>   Work with product managers, engineers and analytics team members to translate prototypes into production</p>	Highly Competitive Compensation Package	6V1qRuMMzE	Matthew	M.	Sr. Manager, Talent Acquistion and Development at MaxPoint Interactive	NA	http://www.linkedin.com/jobs?viewJob=&jobId=4010445&trk=api*a225514*s233466*	Raleigh-Durham, North Carolina Area
4004678	JL1-DataScientist-CA	True	2012	10	22	2012	11	21	1350908851000	1353500852000	21836	CyberCoders	Data Scientist - Analytics, Database Management	us	San Francisco Bay Area	[{"code": "it", "name": "Information Technology"}]	[{"code": "4", "id": 4, "name": "Computer Software"}]	F	Full-time	4	Mid-Senior level	NA	NA	Data Scientist - Analytics, Database Management Data Scientist - Skills Required - Analytics, Database Management, Database Administration, Business Intelligence, Data Mining, Data Migration<br><br>We are a Global Gaming Giant with limitless UX/ UI initiatives. Our model of continually pursuing ultimate social interaction among the world's best gamers affords the opportunity to service millions of clients. Due to our recent influx of growth, suggestions, and expansion we are aggressively seeking a Data Scientist with an exceptional understanding of Business Intelligence/ Analytics. <br><br>The successful incumbent will exhibit a comprehensive knowledge of best practices in data interpretation and have proven industry dominance. This position will serve as the primary administrator for Data Solutions established between Game and BI (Business Intelligence) teams.  <br><br>If you are an expert Business Intelligence professional with a strong background in data migration and analytics WE WANT TO TALK TO YOU IMMEDIATELY!!!!<br><br>What you need for this position:<br><br>-  M.A./ M.S.  in Statistics or Physics, w/ 5+ years in Business Intelligence<br>- Expert in data interpretation and result application<br>- Copious knowledge of database solutions and scripting<br><br>What you'll be doing:<br><br>- Assessment of key performance indicators, customer retention initiatives, and pricing efficiency <br>- Predicting and reporting consumer trends relative to BI (Business Intelligence) and Game team<br>- Applying in expertise in: stat analysis, machine learning, and modeling<br><br>What's in it for you:<br><br>- Ownership of Analysis &amp; Reporting<br>- Flexibility to establish fundamental foundation for large scale recommender<br>- Ability to build/ modify scalable cloud initiatives <br><br>So, if you are a Data Scientist with experience, please apply today!<br><br>  <strong>Want to interview today? Click Here to Do a Quick 2-Minute Online Interview!</strong>  <p><strong>Are you a fit for this position?</strong></p>  <p>  <strong>Please Click Here to Apply!<br><br></strong>                                          http://www.CyberCoders.com/developer/profile/jobApply.aspx?jump=1&amp;menu=0&amp;ad=linkedinJoshua.Lewis&amp;posId=JL1-DataScientist-CA<br>  (your information will be kept strictly confidential!)  <br><br>  </p>  <p>Looking forward to receiving your resume through our website and going over the position with you. Clicking apply is the best way to apply, but you may also:</p>  <p>Email your resume in Word to:</p>  <p>Joshua.Lewis@CyberCoders.com<br>  **Please do NOT change the email subject line in any way. You must keep the JobID: linkedin : JL1-DataScientist-CA -- in the email subject line for your application to be considered.***  </p>  <p>Joshua Lewis - Executive Recruiter - CyberCoders</p>  <br><br><p>CyberCoders, Inc is proud to be an Equal Opportunity Employer.  Applicants are considered for all positions without regard to race, color, religion, sex, national origin, age, disability, sexual orientation, ancestry, marital or veteran status.</p>	NA	yG4NbY1ED5	Joshua	E. Lewis, M.A.	Business Intelligence Principal & Technology Recruiter	NA	http://www.linkedin.com/jobs?viewJob=&jobId=4004678&trk=api*a225514*s233466*	Redwood City, CA
3999594	NA	True	2012	10	22	2012	11	21	1350886354000	1353478365000	NA	Happylatte	Data Scientist	cn	Beijing City, China	[{"code": "art", "name": "Art/Creative"}, {"code": "dsgn", "name": "Design"}]	[{"code": "109", "id": 109, "name": "Computer Games"}]	F	Full-time	4	Mid-Senior level	<p><strong><em>Requirements</em></strong> </p><ul><li>EXPERIENCE - 2-4 years of experience, preferably in a data warehouse or "big data" environment </li><li>EAGLE EYE FOR DETAIL - You are able to analyze data, and have an eye for inconsistencies, gaps, and patterns </li><li>PASSION - You love uncovering the patterns of information hidden in large data sets and are proactive about finding innovative ways to gain new insights </li><li>COMMUNICATION - You have the ability to communicate complex problems and relationships in simple and effective terms </li><li>KNOWLEDGE of statistical analysis, split testing (A/B testing), social game metrics, or business intelligence (BI) is a big plus</li></ul>	NA	<p><strong><em>Responsibilities</em></strong> </p><ul><li>WORK closely with game designers and marketing department to interpret the game activities of millions of users and understand the effects of new feature launches </li><li>SYNTHESIZE data from a variety of sources to provide metrics related to user behavior, demographics, marketing campaigns, and other key social game metrics </li><li>ANALYZE the resulting metrics to assist stakeholder decision-making and strategy formation for user acquisition, retention, and monetization </li><li>TRACK multiple concurrent split tests (A/B tests) and INTERPRET their results </li><li>EXPLORE large volumes of data looking for new patterns and angles to help shape our monetization strategies</li></ul>	NA	0L3CUfB7L3	Happylatte	L.	Owner, Happylatte	NA	http://www.linkedin.com/jobs?viewJob=&jobId=3999594&trk=api*a225514*s233466*	Beijing City, China
3829370	RB-DataScientist	True	2012	9	26	2012	11	25	1348656943000	1353840944000	21836	CyberCoders	Data Scientist - BioInformatics for leading software development	us	Baltimore, Maryland Area	[{"code": "it", "name": "Information Technology"}]	[{"code": "4", "id": 4, "name": "Computer Software"}]	F	Full-time	4	Mid-Senior level	NA	NA	Data Scientist - BioInformatics for leading software development Data Scientist - Skills Required - Data Analysis, Relational Databases, SaaS, Biotechnology, Bioinformatics, Scripting, Large Data Sets, Big Data, Click Stream Data, Sql<br><br>Based in beautiful Columbia, MD, we are a well-known and fast growing BioInformatics company that has just closed on a large round of venture capital.  If you are a Data Scientist with a proven track record of success working with Large Data sets, we would love to meet with you.<br><br>The ideal candidate will have 3+ years of hands on professional experience dealing with large data sets/volumes and a track record of creative problem solving and innovation.  In short, we are looking for someone that loves working with data.<br><br>Position responsibilities:<br>- You will analyze client's data using our current platform<br>- Work with customer drug development and safety teams, creating queries using our tool to answer questions about drug safety, data integrity/consistency and efficacy using the customer's data.   <br>- Will also demonstrate the software and capabilities to customers in sales presentations. <br>- Good communication and presentation skills are required.  <br>- The job will require loading customer data from text and SAS formats using proprietary and public ETL tools.<br><br>Must Have Skills:<br>- BS/MS/PhD in Biological Science Biology.<br>- At least 1 year experience working with clinical data.  <br>- Experience with relational database systems and concepts.  <br>- Experience using clinical information tools and systems such as RAVE, AERS, KNIME, Pipeline Pilot, R, SAS, Spotfire or others.  <br>- Able to write and understand simple SQL for queries.  <br>- Experience analyzing SDTM/SAS data sets generated during clinical trials.  - Experience with statistical analysis methods a plus.  <br>- Some Java, javascript or other software development/scripting experience required.<br>- Start-Up experience would be a BIG plus<br><br>What's in it for you:<br><br>- Highly competitive salary<br>- Stock Options<br>- Bonus<br>- Learn and work on some of the newest technology<br>- Awesome relaxed team culture<br><br>  <strong>Want to interview today? Click Here to Do a Quick 2-Minute Online Interview!</strong>  <p><strong>Are you a fit for this position?</strong></p>  <p>  <strong>Please Click Here to Apply!<br><br></strong>                                          http://www.CyberCoders.com/developer/profile/jobApply.aspx?jump=1&amp;menu=0&amp;ad=linkedinRyan.Berry&amp;posId=RB-DataScientist<br>  (your information will be kept strictly confidential!)  <br><br>  </p>  <p>Looking forward to receiving your resume through our website and going over the position with you. Clicking apply is the best way to apply, but you may also:</p>  <p>Email your resume in Word to:</p>  <p>Ryan.Berry@cybercoders.com<br>  **Please do NOT change the email subject line in any way. You must keep the JobID: linkedin : RB-DataScientist -- in the email subject line for your application to be considered.***  </p>  <p>Ryan Berry - Executive Recruiter - CyberCoders</p>  <br><br><p>CyberCoders, Inc is proud to be an Equal Opportunity Employer.  Applicants are considered for all positions without regard to race, color, religion, sex, national origin, age, disability, sexual orientation, ancestry, marital or veteran status.</p>	NA	gzi2x-3hre	Ryan	B.	Lead Executive Recruiter | IT Specialist	NA	http://www.linkedin.com/jobs?viewJob=&jobId=3829370&trk=api*a225514*s233466*	Columbia, MD
3829291	RB-DataScientist_2	True	2012	9	26	2012	11	25	1348656807000	1353840807000	21836	CyberCoders	Data Scientist - BioInformatics for leading software development	us	Baltimore, Maryland Area	[{"code": "it", "name": "Information Technology"}]	[{"code": "4", "id": 4, "name": "Computer Software"}]	F	Full-time	4	Mid-Senior level	NA	NA	Data Scientist - BioInformatics for leading software development Data Scientist - Skills Required - Data Analysis, Relational Databases, SaaS, Biotechnology, Bioinformatics, Scripting, Large Data Sets, Big Data, Click Stream Data, Sql<br><br>Based in beautiful Columbia, MD, we are a well-known and fast growing BioInformatics company that has just closed on a large round of venture capital.  If you are a Data Scientist with a proven track record of success working with Large Data sets, we would love to meet with you.<br><br>The ideal candidate will have 3+ years of hands on professional experience dealing with large data sets/volumes and a track record of creative problem solving and innovation.  In short, we are looking for someone that loves working with data.<br><br>Position responsibilities:<br>- You will analyze client's data using our current platform<br>- Work with customer drug development and safety teams, creating queries using our tool to answer questions about drug safety, data integrity/consistency and efficacy using the customer's data.   <br>- Will also demonstrate the software and capabilities to customers in sales presentations. <br>- Good communication and presentation skills are required.  <br>- The job will require loading customer data from text and SAS formats using proprietary and public ETL tools.<br><br>Must Have Skills:<br>- BS/MS/PhD in Biological Science Biology.<br>- At least 1 year experience working with clinical data.  <br>- Experience with relational database systems and concepts.  <br>- Experience using clinical information tools and systems such as RAVE, AERS, KNIME, Pipeline Pilot, R, SAS, Spotfire or others.  <br>- Able to write and understand simple SQL for queries.  <br>- Experience analyzing SDTM/SAS data sets generated during clinical trials.  - Experience with statistical analysis methods a plus.  <br>- Some Java, javascript or other software development/scripting experience required.<br>- Start-Up experience would be a BIG plus<br><br>What's in it for you:<br><br>- Highly competitive salary<br>- Stock Options<br>- Bonus<br>- Learn and work on some of the newest technology<br>- Awesome relaxed team culture<br><br>  <strong>Want to interview today? Click Here to Do a Quick 2-Minute Online Interview!</strong>  <p><strong>Are you a fit for this position?</strong></p>  <p>  <strong>Please Click Here to Apply!<br><br></strong>                                          http://www.CyberCoders.com/developer/profile/jobApply.aspx?jump=1&amp;menu=0&amp;ad=linkedinRyan.Berry&amp;posId=RB-DataScientist<br>  (your information will be kept strictly confidential!)  <br><br>  </p>  <p>Looking forward to receiving your resume through our website and going over the position with you. Clicking apply is the best way to apply, but you may also:</p>  <p>Email your resume in Word to:</p>  <p>Ryan.Berry@cybercoders.com<br>  **Please do NOT change the email subject line in any way. You must keep the JobID: linkedin : RB-DataScientist -- in the email subject line for your application to be considered.***  </p>  <p>Ryan Berry - Executive Recruiter - CyberCoders</p>  <br><br><p>CyberCoders, Inc is proud to be an Equal Opportunity Employer.  Applicants are considered for all positions without regard to race, color, religion, sex, national origin, age, disability, sexual orientation, ancestry, marital or veteran status.</p>	NA	gzi2x-3hre	Ryan	B.	Lead Executive Recruiter | IT Specialist	NA	http://www.linkedin.com/jobs?viewJob=&jobId=3829291&trk=api*a225514*s233466*	Baltimore, MD
3809228	a2KA0000000EExtMAG	True	2012	9	24	2012	11	23	1348479156000	1353663157000	10667	Facebook	Data Scientist	us	United States	[{"code": "rsch", "name": "Research"}]	[{"code": "6", "id": 6, "name": "Internet"}]	F	Full-time	0	Not Applicable	NA	NA	<br><br>Facebook is seeking a Data Scientist to join our Data Science team. Individuals in this role are expected to be comfortable working as a software engineer and a quantitative researcher. The ideal candidate will have a keen interest in the study of an online social network, and a passion for identifying and answering questions that help us build the best products.<br><br><strong>Responsibilities</strong><ul><li> Work closely with a product engineering team to identify and answer important product questions </li><li> Answer product questions by using appropriate statistical techniques on available data </li><li> Communicate findings to product managers and engineers </li><li> Drive the collection of new data and the refinement of existing data sources </li><li> Analyze and interpret the results of product experiments </li><li> Develop best practices for instrumentation and experimentation and communicate those to product engineering teams </li></ul><br><strong>Requirements</strong><ul><li> M.S. or Ph.D. in a relevant technical field, or 4+ years experience in a relevant role </li><li> Extensive experience solving analytical problems using quantitative approaches </li><li> Comfort manipulating and analyzing complex, high-volume, high-dimensionality data from varying sources </li><li> A strong passion for empirical research and for answering hard questions with data </li><li> A flexible analytic approach that allows for results at varying levels of precision </li><li> Ability to communicate complex quantitative analysis in a clear, precise, and actionable manner </li><li> Fluency with at least one scripting language such as Python or PHP </li><li> Familiarity with relational databases and SQL </li><li> Expert knowledge of an analysis tool such as R, Matlab, or SAS </li><li> Experience working with large data sets, experience working with distributed computing tools a plus (Map/Reduce, Hadoop, Hive, etc.)</li></ul>	NA	4qalNlAndc	Samara	C.	Recruiting Programs Manager at Facebook	NA	http://www.linkedin.com/jobs?viewJob=&jobId=3809228&trk=api*a225514*s233466*	Seattle, WA
3651378	TR-datasc-la	True	2012	8	29	2012	12	27	1346239288000	1356607288000	21836	CyberCoders	Data Scientist - Recommendation Engine - Will Relocate!	us	San Francisco Bay Area	[{"code": "it", "name": "Information Technology"}]	[{"code": "4", "id": 4, "name": "Computer Software"}]	F	Full-time	4	Mid-Senior level	NA	NA	Data Scientist - Recommendation Engine - Will Relocate! Machine Learning Scientist - Data Scientist - Analytics - Heuristics - Machine Learning - Search - Skills Required - Machine learning,Recommendation system,Java,C++,Information retrieval,Search ranking,Hadoop<br><br>Data Scientist - Relocation Provided <br><br>Are you a Data Scientist with expertise in machine learning and recommendation engines?  <br><br>If so, please read on....<br><br>We have a high-caliber machine learning and engineering team that is developing a patented personalized search and recommendation like no other.  A majority of our team hails from companies like Google, Yahoo, and EBay.  We have a tight-knit, collaborative work environment with all the perks and are in a great position to go public.  We will pay for relocation so don't let that stop you from applying!  <br><br>What you need for this position:<br><br>- Ph.D. in Computer Science, Statistics, or Mathematics OR 5 years of ML experience<br>- Experience developing new ML techniques<br>- Experience in one or more of the following techniques:  regression, SVM, boosting/ensemble methods, HMM/graphical models, mixture models, clustering techniques<br>- General software development in Java or C++<br>- Hands-on experience developing recommendation systems <br><br>What's in it for you:<br><br>- Work side-by-side with great minds in the ML field<br>- Work on a patented system that no one else has!<br>- Aggressive compensation package<br>- Excellent benefits<br>- Stock Option <br><br>Please apply today!<br><br>  <strong>Want to interview today? Click Here to Do a Quick 2-Minute Online Interview!</strong>  <p><strong>Are you a fit for this position?</strong></p>  <p>  <strong>Please Click Here to Apply!<br><br></strong>                                          http://www.CyberCoders.com/developer/profile/jobApply.aspx?jump=1&amp;menu=0&amp;ad=linkedinTim.Rumford&amp;posId=TR-datasc-la<br>  (your information will be kept strictly confidential!)  <br><br>  </p>  <p>Looking forward to receiving your resume through our website and going over the position with you. Clicking apply is the best way to apply, but you may also:</p>  <p>Email your resume in Word to:</p>  <p>Tim.Rumford@Cybercoders.com<br>  **Please do NOT change the email subject line in any way. You must keep the JobID: linkedin : TR-datasc-la -- in the email subject line for your application to be considered.***  </p>  <p>Tim Rumford - Executive Recruiter - CyberCoders</p>  <br><br><p>CyberCoders, Inc is proud to be an Equal Opportunity Employer.  Applicants are considered for all positions without regard to race, color, religion, sex, national origin, age, disability, sexual orientation, ancestry, marital or veteran status.</p>	NA	uwxl6sZpTr	Tim	R.	Recruiter at CyberCoders	NA	http://www.linkedin.com/jobs?viewJob=&jobId=3651378&trk=api*a225514*s233466*	Palo Alto, CA
